week_number,2018,2019,2020,2021,2022,2023,2024,2025
1,18,0.0,0,0,0,0,4,0.0
2,21,1.0,1,0,0,1,8,2.0
3,28,12.0,4,0,0,2,10,14.0
4,28,17.0,6,0,0,2,12,37.0
5,28,24.0,10,0,1,2,17,65.0
6,29,34.0,11,0,1,2,20,129.0
7,30,52.0,11,0,2,2,34,206.0
8,32,77.0,12,0,2,3,43,282.0
9,37,107.0,12,0,2,3,49,360.0
10,42,140.0,12,0,2,4,52,453.0
11,50,150.0,12,0,2,5,64,554.0
12,57,194.0,12,0,2,6,102,645.0
13,62,228.0,12,0,2,7,111,753.0
14,69,246.0,12,1,2,8,121,844.0
15,77,353.0,12,1,2,10,125,910.0
16,86,395.0,12,2,2,10,128,958.0
17,92,508.0,12,2,2,10,132,1005.0
18,99,545.0,12,2,2,11,132,1052.0
19,100,560.0,12,2,3,11,136,1074.0
20,102,595.0,12,2,3,13,141,1114.0
21,104,715.0,12,2,3,15,146,1148.0
22,104,824.0,12,2,3,17,152,1182.0
23,106,871.0,12,2,5,18,152,1205.0
24,109,940.0,12,2,6,18,156,1229.0
25,112,963.0,12,2,6,18,160,1253.0
26,117,1043.0,12,2,6,18,163,1265.0
27,120,1103.0,12,2,6,18,170,
28,130,1112.0,12,2,6,18,183,
29,132,1115.0,12,2,6,18,194,
30,134,1143.0,12,2,6,20,201,
31,145,1160.0,12,2,6,20,213,
32,147,1172.0,12,2,8,21,220,
33,153,1192.0,12,2,10,21,229,
34,156,1198.0,12,2,12,22,237,
35,158,1219.0,12,4,14,22,248,
36,158,1243.0,12,9,16,22,258,
37,159,1244.0,12,22,20,25,261,
38,159,1244.0,12,26,24,26,264,
39,161,1248.0,12,43,26,31,265,
40,162,1251.0,12,44,28,36,267,
41,177,1254.0,12,49,30,37,268,
42,188,1257.0,12,49,31,38,271,
43,227,1262.0,12,49,37,38,272,
44,245,1263.0,13,49,48,40,275,
45,291,1264.0,13,49,57,41,279,
46,311,1265.0,13,49,66,41,282,
47,342,1267.0,13,49,91,41,282,
48,359,1267.0,13,49,102,41,284,
49,372,1274.0,13,49,113,43,284,
50,380,1274.0,13,49,118,45,284,
51,381,1274.0,13,49,121,48,284,
52,381,1274.0,13,49,121,59,285,
